Dill Salmon,105,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Ouzi Lamb,110.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pistachio Seabass,115.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Tuna Biryani,105,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Green Salad,21,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Emirati Rice,21,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Ratatouille,21,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Seasonal Vegetable,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Mac and Cheese,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Risotto,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Sweet Potato Mash,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Sauteed Spinach,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Couscous,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Qahwah (Emirati),47.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Blonde Qahwah (Saudi),47.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Turkish Coffee ,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Single Espresso,18.90,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Double Espresso,23.10,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Affogato,33.60,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Macchiato (Single),18.90,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Macchiato (Double),23.10,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
French Press,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cold Brew,52.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Chemex,52.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Americano,19.95,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Bulletproof Coffee,33.60,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cappuccino,24.15,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Flavored Cappuccino ,30.45,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Flat White,24.15,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Café Latte,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Karak Latte,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Spanish Latte,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Saffron Latte,33.60,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pistachio Latte,33.60,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Rose Latte,33.60,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gold Latte,38.85,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Red Beat,38.85,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Black Latte,38.85,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Matcha Green,38.85,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Coffee Cooler,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Iced Coffee Cube Latte,29.40,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Latte Cooler,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cappuccino Cooler,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Flavored Coolers,38.85,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Matcha Cooler,39.90,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Chai Karak,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Emarati Chai Karak,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Sulaimani Tea,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Moroccan Green Tea,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Organic Tea Selection,26.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Raspberry Iced Tea,29.40,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Mango Iced Tea,29.40,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Chocolate Shot,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Hot Chocolate,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Coconut Chocolate,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Frozen Hot Chocolate ,33.60,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Orange ,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Apple,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Lemon Mint,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Carrot,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pineapple,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pomegranate,27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Kissed By A Rose,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
On The Beach,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Blush Lips,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Black Out,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Charcoal Mojito,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Power Shot (Metabolism Boosting),27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Green Shot (Detoxifying and Hydrating),27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cure Shot (Immune Boosting and Antiinflammatory),27.30,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Morning Fix (GF),36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Super Smoothie (DF),36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Matcha GT,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
The Power Fix By Gossip,57.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
The Perfect Sunset,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Chocolate Date,35.70,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Under The Sun (DF),36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Vitamin Boost (DF),36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Green Power,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Golden Fix,42,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
The Cold Remedy (DF) ,31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Green Warrior (DF) ,36.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Heart Beet (DF),31.50,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
The Ultimate Dessert,105,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Gossip Chocolate Fondant,44.10,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Date Toffee Pudding,44.10,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
S’more Brownie Skillet,40.95,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Arabian Crème Brulee,42,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Slice of Gossip Cake,47.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Slice of Gossip Milk Cake,47.25,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Lotus French Toast,57.75,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
The Gossip Mess Cookie,50.40,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
The Pink Shake,38.85,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pure Vanilla,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Rich Chocolate,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cookies & Cream,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Red Velvet,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Earl-Grey Lavender,13.23,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Lychee Strawberry,13.23,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Turkish Delight,13.23,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Milk,7.72,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cookies & Cream,7.72,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Rahash,7.72,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Choco-Peanut Butter,7.72,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Choco-Hazelnut Butter,7.72,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pistachio & White Chocolate,9.92,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Salty Caramel & Dark Chocolate,9.92,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Chocolate,18.74,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Red Velvet,18.74,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Chocolate Chunk,16.54,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Double Chocolate Chunk,16.54,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Date White Chocolate Chunk Walnuts,16.54,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pistachio,8.82,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Praline,8.82,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Cookies & Cream,33.08,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Vanilla Bean,33.08,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Strawberry,33.08,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Blueberry,33.08,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Raspberry,33.08,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Date Toffee,33.08,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Vanilla Bean,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Belgian Chocolate,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pink Raspberry,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Pistachio,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Red Velvet,11.03,Gossip Cafe and Desserts - Abu Dhabi,https://deliveroo.ae/menu/abu-dhabi/al-maryah-island/gossip-cafe-and-desserts-abu-dhabi?day=today&time=ASAP,Deliveroo
Loaded Boneless Wings (Favorite),49,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
Creamy Jalapeño Wings,45,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
Boneless Buffalo Wings,45,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
Wings Over Buffalo,42,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
Triple Dipper,62,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
Tableside Guacamole,41,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
Tostada Chips,24,Chili's - Abu Dhabi Mall,https://deliveroo.ae/menu/abu-dhabi/al-zahiyah/chilis-abu-dhabi-mall?day=today&time=ASAP,Deliveroo
